,减速时间比,加速度标准差,加速时间比,匀速时间比,平均减速度,平均加速度,平均行驶速度,平均速度,怠速时间比,持续时间,最大速度,行驶距离,速度标准差
0,27.014218009478675,1.2877512137515719,29.85781990521327,4.739336492890999,-0.3656595191682911,0.3315696649029984,49.14923664122138,30.370518867924527,38.388625592417064,212.0,74.8,6438.55,29.657585534093815
0,43.43220338983051,1.19466874285249,45.33898305084746,9.322033898305078,-0.28126893033636186,0.27063862928348903,48.64450431034485,47.718921775898544,1.9067796610169492,473.0,67.3,22571.05000000001,15.740689277576122
0,24.858757062146893,1.253955241460578,25.70621468926554,5.649717514124291,-0.37024087024087,0.36538461538461525,21.00599999999999,11.834366197183092,43.78531073446328,355.0,43.0,4201.199999999998,13.074667503665655
0,51.61290322580645,1.3573371842035997,29.03225806451613,5.806451612903228,-0.2129464285714286,0.39197530864197533,27.941481481481482,24.180128205128206,13.548387096774196,156.0,49.8,3772.1,15.868540995046232
0,22.916666666666664,1.0410432327506423,15.972222222222221,4.861111111111107,-0.28703703703703703,0.43236714975845414,12.125781250000003,5.352068965517242,56.25,145.0,24.3,776.0500000000002,7.055358636102292
0,46.57534246575342,1.2023436677790529,35.61643835616438,13.698630136986306,-0.23654684095860573,0.3279914529914531,19.46126760563381,18.672297297297302,4.10958904109589,74.0,24.8,1381.7500000000005,6.944486912377249
0,56.666666666666664,1.5469228340114336,25.0,15.000000000000002,-0.22238562091503264,0.5537037037037037,17.62203389830509,17.04426229508197,3.3333333333333335,61.0,25.5,1039.7000000000003,7.225202546511301
0,29.961089494163424,1.2745229924053878,36.57587548638132,8.949416342412455,-0.3412183055040196,0.29078014184397155,22.481282051282058,16.99166666666667,24.5136186770428,258.0,38.3,4383.850000000001,11.940876098511971
0,16.901408450704224,1.2743133910696913,16.901408450704224,0.0,-0.5170940170940171,0.5601851851851852,15.059999999999997,5.229166666666666,66.19718309859155,72.0,24.2,376.49999999999994,8.30715077547111
0,51.75438596491229,1.462702621278154,38.59649122807017,5.26315789473684,-0.28394110597500427,0.3914141414141415,22.927272727272726,21.930434782608696,4.385964912280701,115.0,37.2,2522.0,9.851664367025748
0,47.69230769230769,2.816564906019828,46.15384615384615,-8.881784197001252e-16,-0.6301523297491038,0.6898148148148148,26.945967741935483,25.312878787878788,6.153846153846154,66.0,39.4,1670.6499999999999,11.124742712741789
0,36.986301369863014,1.7596020722210086,54.794520547945204,2.7397260273972615,-0.4625057155921353,0.32916666666666666,31.132857142857144,29.450000000000003,5.47945205479452,74.0,44.0,2179.3,14.298014550807224
0,16.0,0.9702951578428769,15.0,5.0,-0.309375,0.34814814814814815,8.245945945945945,3.0207920792079204,64.0,101.0,14.0,305.09999999999997,4.363772884105184
0,34.74304068522484,0.7356403056225235,36.24197002141328,27.24839400428265,-0.16119473565918657,0.15058105597607796,89.09036373587075,87.51691872474753,1.7665952890792294,3737.0,104.7,327050.7252743815,19.050975228298476
0,39.15343915343915,4.209819061505167,22.75132275132275,37.56613756613757,-0.5434496996996996,0.9463824289405686,18.445238095238125,18.34815789473687,0.5291005291005291,190.0,76.4,3486.1500000000055,8.480377994767307
0,42.5,1.8466286021853482,47.5,8.75,-0.40260270774976664,0.3793859649122807,24.14875,23.85061728395062,1.25,81.0,41.0,1931.9,13.115805466631382
0,45.05494505494506,2.3288036031420813,50.54945054945055,3.296703296703295,-0.5478771454381212,0.507850241545894,42.0076923076923,41.55108695652173,1.098901098901099,92.0,64.4,3822.6999999999994,15.233451424309148
0,51.64835164835166,2.3499479528548735,43.956043956043956,3.296703296703288,-0.4661938534278962,0.5708333333333334,23.803846153846155,23.545108695652175,1.098901098901099,92.0,39.3,2166.15,9.039705431244782
0,26.41769088406966,1.3975801242478254,24.889669245005457,26.650215916101185,-0.3259410619382383,0.34131254310782533,43.865104465203856,34.19663097935058,22.042423954823708,21074.0,240.5,720659.8012588342,34.139859453870784
0,50.847457627118644,1.798013934516081,46.61016949152542,1.6949152542372938,-0.34819023569023577,0.38636363636363635,18.37711864406779,18.222689075630246,0.847457627118644,119.0,39.5,2168.499999999999,10.938161411166726
0,21.951219512195124,0.840789408394452,18.29268292682927,6.0975609756097455,-0.26388888888888895,0.3148148148148148,4.206410256410257,1.9765060240963856,53.65853658536586,83.0,7.5,164.05,2.443215801926426
0,35.3125,1.3405362473309455,35.9375,16.5625,-0.31342182890855463,0.30748792270531405,24.562411347517745,21.57819314641746,12.1875,321.0,39.3,6926.600000000004,13.257878015138216
0,43.47826086956522,1.9927525980297256,43.47826086956522,10.144927536231881,-0.4245370370370369,0.424537037037037,31.342592592592606,30.440647482014402,2.898550724637681,139.0,46.0,4231.250000000002,11.832975746931002
0,37.61467889908257,1.4814360496732595,49.54128440366973,11.926605504587151,-0.3836455755861906,0.2993827160493828,31.828440366972476,31.539090909090906,0.9174311926605505,110.0,46.2,3469.2999999999997,11.55257865319771
0,45.07042253521127,1.7384453873258727,40.845070422535215,1.408450704225345,-0.4157986111111111,0.4588122605363985,23.146825396825403,20.25347222222223,12.676056338028168,72.0,37.7,1458.2500000000005,12.701636710075025
0,51.5625,1.562314767977848,34.375,13.28125,-0.2735690235690236,0.40845959595959597,19.428125,19.277519379844964,0.78125,129.0,35.0,2486.8,8.786279475003443
0,46.478873239436616,1.3203037352628106,38.028169014084504,14.084507042253527,-0.27846648301193755,0.3611111111111111,16.763380281690146,16.530555555555562,1.4084507042253522,72.0,28.2,1190.2000000000005,8.166801818094212
0,29.09090909090909,1.1232374360135695,18.181818181818183,0.0,-0.3159722222222222,0.5027777777777778,10.74074074074074,5.178571428571429,52.72727272727272,56.0,17.9,290.0,6.428317455300605
0,37.68844221105528,2.0747501513299076,55.27638190954774,3.517587939698488,-0.6167340067340067,0.4300505050505048,30.1321243523316,29.077499999999997,3.5175879396984926,200.0,61.6,5815.499999999999,15.880169222821731
0,21.604938271604937,1.7610594521156717,48.148148148148145,-1.2345679012345627,-0.7095238095238093,0.31837606837606836,19.513839285714283,13.408282208588956,31.48148148148148,163.0,50.7,2185.5499999999997,15.294646952337482
0,63.013698630136986,1.7326178353779358,34.24657534246575,1.3698630136986376,-0.2405394524959742,0.4433333333333334,13.839726027397262,13.652702702702703,1.36986301369863,74.0,23.0,1010.3000000000001,5.967139431202223
0,39.34426229508197,2.3594957277616984,50.81967213114754,8.196721311475407,-0.632523148148148,0.5224014336917561,20.095081967213112,19.77096774193548,1.639344262295082,62.0,29.1,1225.7999999999997,6.944247246923483
0,56.62650602409639,1.2328775762837598,27.710843373493976,14.4578313253012,-0.188468610454426,0.3949275362318841,18.113253012048194,17.89761904761905,1.2048192771084338,84.0,26.4,1503.4,6.607971604204294
0,30.4,1.6849405449451322,52.800000000000004,15.999999999999996,-0.44627192982456154,0.27735690235690236,47.355999999999966,46.98015873015869,0.8,126.0,62.5,5919.499999999995,14.759765907945303
0,51.724137931034484,1.527755815549755,44.827586206896555,1.7241379310344782,-0.33851851851851855,0.4081196581196581,22.005172413793098,21.632203389830504,1.7241379310344827,59.0,37.1,1276.2999999999997,11.281115544673195
0,28.07017543859649,1.7796989074179919,66.66666666666666,3.5087719298245723,-0.6977124183006536,0.31067251461988316,28.225438596491227,27.738793103448273,1.7543859649122806,58.0,42.7,1608.85,12.220624366309075
0,38.88888888888889,1.600183642441421,54.861111111111114,5.555555555555548,-0.3755668934240363,0.27742616033755274,42.45312500000001,42.160344827586215,0.6944444444444444,145.0,57.7,6113.250000000001,14.176068189569978
0,39.162112932604735,1.5880954963242035,46.083788706739526,14.663023679417122,-0.3274763135228247,0.28013833992094916,47.317668488160486,47.27461328480456,0.09107468123861566,1099.0,70.9,51954.800000000214,13.813790392328894
0,30.966767371601208,1.0118879610494955,43.65558912386707,25.226586102719036,-0.27286101432442894,0.20499670456417837,53.09026758739749,53.01019176901529,0.1510574018126888,663.0,69.0,35145.75714285714,10.721743155446156
0,53.18559556786704,1.7441331775072118,40.99722991689751,5.540166204986143,-0.2926130883487654,0.3851351351351354,57.16468144044322,57.00676795580111,0.2770083102493075,362.0,81.7,20636.45,18.959685790147464
0,34.46969696969697,2.07798162080667,56.060606060606055,9.090909090909097,-0.599664224664224,0.37631381381381374,55.54147727272727,55.33188679245283,0.3787878787878788,265.0,89.9,14662.949999999999,26.541603262474553
0,28.97727272727273,1.4734336453930021,48.86363636363637,21.874999999999993,-0.45504933999743713,0.2751937984496116,51.92315340909097,51.77606232294624,0.2840909090909091,353.0,70.4,18276.950000000023,16.92446634917467
0,31.88405797101449,1.8592818832169953,62.31884057971014,4.3478260869565295,-0.6654589371980677,0.35594315245478036,35.57391304347825,35.06571428571427,1.4492753623188406,70.0,55.1,2454.599999999999,15.928760804377967
0,43.786982248520715,1.512936336722465,46.44970414201183,9.467455621301772,-0.3246996996996998,0.3101556970983721,50.04615384615382,49.898525073746285,0.2958579881656805,339.0,76.0,16915.59999999999,18.412170277635553
0,46.0,1.7982153671534082,50.0,2.0,-0.34967793880837367,0.34,17.076,16.741176470588236,2.0,51.0,24.7,853.8000000000001,6.360716304448526
0,50.76923076923077,1.7755359968273825,42.69230769230769,6.153846153846155,-0.35780149984695425,0.4326826826826826,36.86538461538461,36.724137931034484,0.38461538461538464,261.0,61.1,9585.0,15.264661925388717
0,49.59016393442623,2.0726479296915605,47.13114754098361,2.868852459016388,-0.3675920039556398,0.39516908212560387,44.83135245901641,44.64836734693879,0.4098360655737705,245.0,62.9,10938.850000000004,13.969378361702821
0,41.04477611940299,1.711767782158142,48.507462686567166,9.701492537313428,-0.3830362448009508,0.33461538461538454,34.31231343283582,34.05814814814815,0.7462686567164178,135.0,44.7,4597.85,10.979661711455377
0,51.724137931034484,1.4862803988287625,44.827586206896555,1.7241379310344782,-0.3497685185185185,0.4188034188034188,10.575862068965515,10.396610169491524,1.7241379310344827,59.0,18.3,613.3999999999999,4.525297805468438
0,50.476190476190474,2.0361948648181207,45.714285714285715,2.8571428571428577,-0.45084606169511837,0.5133101851851851,17.20333333333333,17.041037735849052,0.9523809523809524,106.0,37.5,1806.3499999999997,7.882403317628994
0,47.05882352941176,1.9064083190484231,44.11764705882353,7.352941176470592,-0.402624591503268,0.45648148148148154,32.12500000000001,31.659420289855078,1.4705882352941175,69.0,44.9,2184.5000000000005,11.426233673178375
0,43.519999999999996,1.4987863789482214,45.440000000000005,10.879999999999999,-0.33843954248366026,0.32443270735524266,43.06727999999999,42.99848242811501,0.16,626.0,63.5,26917.049999999996,14.898989405755357
0,57.22891566265061,1.7017378875040268,38.55421686746988,3.6144578313252933,-0.316114359974009,0.4748263888888889,34.14548192771084,33.941017964071854,0.6024096385542169,167.0,49.5,5668.15,13.245466791391078
0,48.0,2.9714854870922727,52.0,-2.0,-0.7673611111111113,0.7446581196581198,27.607000000000006,27.06568627450981,2.0,51.0,44.2,1380.3500000000004,11.106645423720115
0,44.24242424242424,1.3914374018872608,51.515151515151516,3.6363636363636362,-0.35502283105022814,0.31503267973856225,40.192424242424245,39.950301204819276,0.6060606060606061,166.0,55.0,6631.75,13.585444706144298
0,38.55421686746988,1.733768968522715,54.81927710843374,6.024096385542162,-0.4871527777777774,0.34951159951159944,34.80692771084334,34.598502994011945,0.6024096385542169,167.0,50.4,5777.949999999994,12.372064478583725
0,38.2716049382716,1.6948304559301566,56.79012345679012,3.7037037037037113,-0.4731182795698926,0.3327294685990338,26.507407407407413,26.184146341463418,1.2345679012345678,82.0,40.8,2147.1000000000004,10.16739327586032
0,38.89763779527559,1.3208165765740563,45.82677165354331,15.118110236220467,-0.31014048929028637,0.26622756777395956,47.61322834645677,47.53836477987429,0.15748031496062992,636.0,64.5,30234.40000000005,11.632090661889244
0,53.2967032967033,1.3143559690693243,39.56043956043956,6.868131868131864,-0.25268470790378067,0.3431712962962961,46.32486263736261,46.19794520547942,0.27472527472527475,365.0,68.4,16862.24999999999,13.997596141732064
0,55.04587155963303,2.1754899699269297,39.44954128440367,4.58715596330275,-0.4287037037037037,0.5988372093023255,22.844495412844047,22.636818181818192,0.9174311926605505,110.0,43.3,2490.050000000001,10.91145077387148
0,37.34939759036144,1.457891294172515,53.01204819277109,9.036144578313252,-0.35752688172043023,0.2556818181818182,46.87771084337351,46.59700598802396,0.6024096385542169,167.0,66.3,7781.700000000002,18.302264290044313
0,44.569288389513105,1.0219478701201716,46.81647940074906,8.239700374531843,-0.23894948050142,0.22888888888888878,42.22359550561797,42.0660447761194,0.37453183520599254,268.0,60.5,11273.699999999999,15.08646736507435
0,41.02564102564102,1.563407883981244,51.28205128205128,6.410256410256419,-0.4452642746913581,0.3701388888888889,25.383974358974363,25.062658227848104,1.282051282051282,79.0,40.0,1979.9500000000003,11.442263516768733
0,48.113207547169814,1.3574801972784147,40.88050314465409,10.691823899371062,-0.2950590387046447,0.3493589743589746,39.298113207547196,39.17492163009407,0.3144654088050315,319.0,69.2,12496.800000000008,17.274114017594368
0,43.203883495145625,1.4848783768651705,47.93689320388349,8.737864077669911,-0.357671117624708,0.32341772151898757,46.53313106796114,46.47672727272725,0.12135922330097086,825.0,78.0,38343.29999999998,16.524242822785034
0,41.12903225806452,1.8857508927504243,52.41935483870967,5.645161290322582,-0.48961510530137975,0.3974358974358973,33.5225806451613,33.25440000000001,0.8064516129032258,125.0,55.6,4156.800000000001,15.119523875063907
0,57.45454545454546,1.1191408314540496,37.81818181818182,4.363636363636356,-0.21532047418123335,0.328525641025641,29.825999999999997,29.717934782608694,0.36363636363636365,276.0,52.8,8202.15,10.869346807451308
0,26.875,1.5711959232757684,68.75,3.75,-0.5680447889750214,0.22828282828282823,34.86249999999999,34.645962732919244,0.625,161.0,53.1,5577.999999999998,11.368158642553409
0,48.06201550387597,1.5062783129273993,49.6124031007752,1.5503875968992218,-0.3540919952210274,0.35243055555555547,35.67790697674419,35.40346153846154,0.7751937984496124,130.0,52.0,4602.450000000001,12.198298171092329
0,37.41496598639456,1.8280727355604678,52.38095238095239,9.523809523809513,-0.4313692480359148,0.33008658008658026,49.18537414965985,48.853040540540526,0.6802721088435374,148.0,75.9,7230.249999999998,20.289765562986652
0,47.286821705426355,1.7556555117101027,44.18604651162791,7.751937984496125,-0.3894201578627805,0.42300194931773877,21.447286821705422,21.282307692307686,0.7751937984496124,130.0,34.9,2766.6999999999994,10.195238146158843
0,32.758620689655174,1.863664176551137,58.620689655172406,6.896551724137938,-0.6092430149447694,0.3594771241830066,28.79224137931035,28.3042372881356,1.7241379310344827,59.0,43.7,1669.9500000000003,13.41133232899926
0,38.56209150326798,1.213569681793177,50.326797385620914,10.457516339869278,-0.32850753295668567,0.257936507936508,43.42777777777777,43.14577922077921,0.6535947712418301,154.0,58.4,6644.449999999999,15.610785549114015
0,41.0466067048242,1.3871295581268772,42.927228127555196,11.365494685200325,-0.3035877324037181,0.2905787037037034,41.52597739931445,39.59216962826794,4.6606704824202785,1224.0,81.3,48460.81562499996,23.832187118587832
0,48.68421052631579,1.8813555872824006,40.78947368421053,9.210526315789474,-0.3611111111111111,0.4578853046594981,22.6796052631579,22.38506493506494,1.3157894736842104,77.0,36.8,1723.6500000000003,10.039751864073928
0,40.243902439024396,1.3341264160902693,50.81300813008131,8.536585365853647,-0.2846754582865694,0.23088888888888867,57.919715447154466,57.68522267206477,0.40650406504065045,247.0,77.1,14248.249999999998,15.920639476746762
0,40.0,3.533848568723152,57.99999999999999,7.105427357601002e-15,-0.7788888888888889,0.6312260536398469,22.533999999999995,22.092156862745096,2.0,51.0,49.1,1126.6999999999998,14.301250746275862
0,45.17766497461929,1.555803792059459,43.14720812182741,11.167512690355329,-0.3313150228880567,0.3539215686274508,46.452538071066016,46.21792929292932,0.5076142131979695,198.0,74.4,9151.150000000005,18.091720421249114
0,40.298507462686565,2.2269793053817257,43.28358208955223,14.925373134328366,-0.47923681257014583,0.4789272030651342,34.379850746268644,33.87426470588235,1.4925373134328357,68.0,42.8,2303.4499999999994,10.41492886652403
0,36.17021276595745,1.8826564670428076,54.60992907801418,8.510638297872337,-0.4978500171998625,0.34126984126984145,48.84184397163122,48.49788732394368,0.7092198581560284,142.0,65.0,6886.700000000003,15.683048630506434
0,42.4791086350975,1.5213129096665337,39.136490250696376,18.245125348189415,-0.3424678499527508,0.3734677738236458,56.221618897522376,56.143424712685764,0.1392757660167131,719.0,80.3,40367.12236842106,14.367918539934406
0,45.09803921568628,1.890714824964642,46.07843137254902,8.496732026143787,-0.4434044551798169,0.43991331757289215,33.74379084967319,33.633876221498355,0.32679738562091504,307.0,71.7,10325.599999999995,21.50038611706885
0,42.1875,2.153067840912057,54.6875,1.5625,-0.604088387904813,0.484920634920635,37.4984375,36.92153846153846,1.5625,65.0,61.3,2399.9,18.43207474954828
0,37.98449612403101,2.2740361442143344,61.240310077519375,1.3322676295501878e-15,-0.7056405895691611,0.4476090014064698,41.70193798449612,41.38115384615384,0.7751937984496124,130.0,74.8,5379.549999999999,20.313624184640044
0,44.06779661016949,2.3790223746665298,54.23728813559322,6.217248937900877e-15,-0.6903292181069958,0.5824652777777778,38.73728813559322,38.09166666666667,1.694915254237288,60.0,67.1,2285.5,19.184600372718357
0,55.033557046979865,1.3877390814126427,35.57046979865772,8.724832214765108,-0.23705962059620603,0.3726415094339624,27.96577181208054,27.779333333333337,0.6711409395973155,150.0,39.9,4166.900000000001,7.937362609613391
0,55.55555555555556,1.802855951414423,41.41414141414141,2.0202020202020208,-0.36125541125541116,0.500677506775068,28.484848484848484,28.2,1.0101010101010102,100.0,44.5,2820.0,10.679361649682484
0,22.145328719723185,3.3261472908913006,45.674740484429066,31.833910034602077,-0.5801149965508291,0.2816000137428709,41.235914713156696,41.09372190380098,0.34602076124567477,290.0,78.51632653061225,11917.179352102285,17.44280568631465
0,38.90845070422535,1.4849481776842854,51.58450704225353,7.394366197183093,-0.3883609854198084,0.29294653014789546,34.098922800718114,33.37978910369066,2.112676056338028,569.0,68.9,18993.099999999988,18.673690562347595
0,22.535211267605636,2.8223849357793482,64.7887323943662,11.267605633802805,-1.2450980392156863,0.4571256038647345,54.10774647887326,53.35625000000002,1.4084507042253522,72.0,76.3,3841.6500000000015,22.055381860800672
0,39.75155279503105,1.0536400794844443,46.16977225672878,13.87163561076605,-0.2647916510681844,0.2283792440743115,67.9025436261461,67.76224911452182,0.2070393374741201,484.0,87.4,32796.928571428565,16.47457135650537
0,48.95833333333333,1.275311478608755,38.54166666666667,12.152777777777779,-0.23312319411610175,0.30080080080080085,60.85451388888891,60.64394463667822,0.3472222222222222,289.0,85.5,17526.100000000006,18.54979008341361
0,52.94117647058824,2.6765676603065236,45.09803921568628,-6.8833827526759706e-15,-0.5428179502253576,0.6666666666666667,27.726470588235287,27.193269230769225,1.9607843137254901,52.0,53.3,1414.0499999999997,15.154038012423337
0,47.2636815920398,1.2510576592029925,44.776119402985074,7.462686567164178,-0.22889420520999468,0.2500000000000002,45.8950248756219,45.66782178217822,0.4975124378109453,202.0,66.3,9224.900000000001,13.701544403547677
0,46.15384615384615,1.4892484581916996,30.76923076923077,21.15384615384615,-0.24614197530864199,0.4010416666666668,14.639423076923077,14.36320754716981,1.9230769230769231,53.0,19.8,761.25,5.486377628911722
0,44.44444444444444,0.6779053367116313,33.33333333333333,21.2962962962963,-0.1376832561728395,0.1990740740740741,15.0375,14.89954128440367,0.9259259259259258,109.0,20.2,1624.05,5.158126431547394
0,48.888888888888886,1.974899399333032,36.666666666666664,13.33333333333334,-0.39962121212121193,0.5345117845117844,13.435555555555554,13.287912087912085,1.1111111111111112,91.0,33.6,1209.1999999999998,9.575633304253596
0,43.21047526673133,1.2182224068136478,33.559650824442286,23.18137730358875,-0.20251545436730645,0.2614663615928072,74.71175921435527,74.67554411051894,0.04849660523763337,2063.0,107.5,154055.64750000057,28.345462767351165
0,38.034188034188034,2.878303878556996,47.863247863247864,13.675213675213675,-0.6151685393258427,0.4962797619047623,23.303205128205096,23.204042553191456,0.4273504273504274,235.0,48.7,5452.9499999999925,15.572082498252875
0,45.25316455696203,1.3270796336490727,39.71518987341772,14.39873417721519,-0.24141899766899766,0.2771137671536073,39.462400635930095,39.21303317535549,0.6329113924050633,633.0,56.3,24821.850000000028,10.937693869689177
0,54.80225988700565,2.3431075483796877,38.983050847457626,5.649717514124298,-0.3839633447880871,0.5479066022544284,31.590112994350285,31.412640449438207,0.5649717514124294,178.0,45.4,5591.450000000001,9.512282924042196
0,36.84210526315789,1.619410801338037,27.631578947368425,34.21052631578947,-0.4162414965986394,0.5727513227513228,23.84736842105261,23.53766233766232,1.3157894736842104,77.0,35.8,1812.3999999999985,9.474461371656739
0,49.275362318840585,2.0177176488090947,38.84057971014493,11.594202898550718,-0.35277777777777763,0.4552238805970148,28.888840579710138,28.80534682080924,0.2898550724637681,346.0,41.3,9966.649999999998,6.784545120993692
0,45.94594594594595,1.4473481166659838,45.27027027027027,4.054054054054053,-0.25653594771241833,0.2595356550580431,38.345070422535215,36.54362416107383,4.72972972972973,149.0,51.4,5445.000000000001,15.057695584654809
0,6.315789473684211,0.9500929275227276,83.15789473684211,9.473684210526311,-0.23757309941520485,0.19772003849285666,42.65969529085872,42.215323464912274,1.0526315789473684,96.0,51.2,4052.6710526315783,11.237394574289443
0,45.28301886792453,1.405280308247796,45.28301886792453,7.547169811320746,-0.3443287037037037,0.34259259259259256,13.401886792452828,13.1537037037037,1.8867924528301887,54.0,22.3,710.2999999999998,6.368153199434492
0,6.896551724137931,1.1150181793863287,15.517241379310345,75.86206896551724,-0.9791666666666666,0.4382716049382716,12.368965517241383,12.159322033898308,1.7241379310344827,59.0,14.2,717.4000000000002,4.191936765589649
0,39.63963963963964,1.0213219797193946,29.504504504504503,29.504504504504514,-0.23010948298777223,0.31255301102629346,34.64874715261965,34.18157303370792,1.3513513513513513,445.0,55.6,15210.800000000025,15.590306177366456
