,减速时间比,加速度标准差,加速时间比,匀速时间比,平均减速度,平均加速度,平均行驶速度,平均速度,怠速时间比,持续时间,最大速度,行驶距离,速度标准差
0,39.726027397260275,1.537995090716596,46.986301369863014,13.150684931506849,-0.36408045977011483,0.307661159701976,41.621917808219145,41.564979480164126,0.136986301369863,731.0,65.8,30383.999999999978,15.28725068120012
0,44.38325991189427,1.1809696583283258,40.308370044052865,15.198237885462555,-0.243643142586413,0.2677272854161873,60.68948744240217,60.62272232970426,0.11013215859030838,909.0,90.0,55106.05459770117,16.178748805353596
0,33.00395256916996,1.3857299997301922,55.73122529644269,11.067193675889328,-0.3379906852960743,0.2008471237194642,34.67292490118578,34.60453648915188,0.1976284584980237,507.0,72.7,17544.500000000004,20.16693768639576
0,42.02127659574468,1.3513667033832857,45.21276595744681,12.234042553191486,-0.3069939905382945,0.29084967320261434,34.672872340425535,34.489417989417994,0.5319148936170213,189.0,53.6,6518.500000000001,14.144164276581257
0,35.064935064935064,2.2548431711383867,55.84415584415584,7.792207792207795,-0.6905349794238682,0.4489664082687339,29.316883116883123,28.941025641025647,1.2987012987012987,78.0,49.6,2257.4000000000005,14.642939923642421
0,34.69387755102041,1.473960053604703,51.36054421768708,13.605442176870746,-0.421677559912854,0.2891832229580574,33.26207482993198,33.149322033898315,0.3401360544217687,295.0,53.4,9779.050000000003,14.569247367093588
0,46.93877551020408,1.5818276806364353,44.21768707482993,8.16326530612245,-0.34208937198067635,0.3730769230769229,35.313265306122446,35.074662162162156,0.6802721088435374,148.0,59.3,5191.049999999999,16.267790556893985
0,38.70967741935484,3.305658563939952,58.06451612903226,1.6129032258064453,-0.808080808080808,0.5887345679012346,51.80887096774194,50.98650793650794,1.6129032258064515,63.0,76.0,3212.15,23.605715900498787
0,46.91629955947136,1.4415759545340627,42.070484581497794,10.792951541850227,-0.2651738316609897,0.29862608219553066,51.704210935475494,51.590575307045874,0.22026431718061676,455.0,90.4,23473.711764705873,21.537282608541314
0,51.30890052356021,1.8713185914898895,38.21989528795812,9.947643979057588,-0.33832635618349893,0.4623287671232876,38.11178010471205,37.913281250000004,0.5235602094240838,192.0,51.0,7279.350000000001,10.634293483964283
0,29.906542056074763,2.5705689267678697,57.009345794392516,12.149532710280385,-0.8819444444444444,0.46630236794171204,47.381308411214945,46.94259259259258,0.9345794392523363,108.0,73.8,5069.799999999999,19.82233384913178
0,41.963322545846815,1.272532251913673,33.33333333333333,24.59546925566344,-0.23514710082833548,0.3032182668105001,60.67179072276154,60.60641163793098,0.10787486515641855,928.0,79.7,56242.74999999995,12.361184964293201
0,43.49680170575693,1.5556230155303492,42.857142857142854,13.432835820895525,-0.30251452432824977,0.3108070757324491,48.870682302771854,48.76670212765957,0.21321961620469082,470.0,69.9,22920.35,15.477278866953426
0,47.69230769230769,1.7390525934708727,40.0,10.769230769230768,-0.32805655117483085,0.4188034188034188,17.526153846153846,17.26060606060606,1.5384615384615385,66.0,24.2,1139.2,4.558759623758808
0,50.0,1.6170480343014226,41.07142857142857,7.142857142857145,-0.3543650793650795,0.45289855072463775,15.947321428571426,15.66754385964912,1.7857142857142856,57.0,26.0,893.0499999999998,5.960831214542624
0,41.509433962264154,1.9829053659020184,49.056603773584904,7.547169811320753,-0.48162177328843997,0.42735042735042733,20.821698113207542,20.436111111111106,1.8867924528301887,54.0,35.5,1103.5499999999997,9.186753291697997
0,51.37614678899083,2.1174117339324985,38.53211009174312,9.174311926605498,-0.3958333333333333,0.5277777777777777,20.773853211009172,20.585,0.9174311926605505,110.0,34.8,2264.35,8.574492663000235
0,47.368421052631575,1.3982309060825313,39.473684210526315,11.8421052631579,-0.29456018518518506,0.36296296296296293,10.356578947368419,10.222077922077919,1.3157894736842104,77.0,18.7,787.0999999999998,4.553243766714336
0,43.5,1.9890718189794458,46.0,10.0,-0.47332198098481615,0.453804347826087,21.533250000000006,21.426119402985083,0.5,201.0,42.2,4306.6500000000015,10.31307669801607
0,37.9746835443038,1.2645597707380862,30.37974683544304,30.37974683544303,-0.262037037037037,0.3298611111111111,8.802531645569623,8.692500000000003,1.2658227848101267,80.0,16.8,695.4000000000002,6.123514332291366
0,50.27624309392266,1.1847242472790047,37.569060773480665,11.602209944751372,-0.22993672993672987,0.320669934640523,24.868508287292805,24.731868131868122,0.5524861878453038,182.0,40.0,4501.199999999998,12.074726337133576
0,48.0,1.9144699000673502,42.5,9.0,-0.37579571759259234,0.4287581699346405,25.417250000000013,25.29079601990051,0.5,201.0,47.5,5083.450000000003,12.160007177433029
0,43.037974683544306,1.546206427854964,44.72573839662447,11.814345991561181,-0.3291122004357299,0.32337526205450734,38.94683544303798,38.78319327731093,0.42194092827004215,238.0,56.7,9230.400000000001,11.246606080688089
0,43.67541766109785,1.314436113427814,42.482100238663485,13.60381861575179,-0.26942926533090467,0.2796504369538077,46.80990453460618,46.69845238095236,0.23866348448687352,420.0,62.7,19613.34999999999,10.423762764309425
0,42.459016393442624,0.8023960289614939,28.36065573770492,29.01639344262295,-0.15797643951849585,0.23201669877970474,50.17384173433435,50.09172415375443,0.16393442622950818,611.0,68.5,30606.043457943953,10.570671204829651
0,43.529411764705884,1.3552494163039353,40.0,15.294117647058822,-0.29035285285285284,0.33496732026143794,23.41117647058823,23.13895348837209,1.1764705882352942,86.0,31.3,1989.9499999999996,8.19968629672878
0,11.363636363636363,0.7037073528754481,24.242424242424242,63.63636363636363,-0.28518518518518526,0.14887152777777785,3.0316287878787924,3.0088345864661696,0.7575757575757576,133.0,8.8,400.1750000000006,0.8948950718210376
0,35.59322033898305,1.4792629808295776,22.033898305084744,40.67796610169491,-0.25996472663139325,0.4423076923076924,4.3963276836158185,4.3230555555555545,1.694915254237288,60.0,14.1,259.38333333333327,2.712203203879791
0,42.592592592592595,1.4718686391146893,27.77777777777778,27.777777777777782,-0.25301932367149765,0.412962962962963,4.009259259259258,3.9363636363636347,1.8518518518518516,55.0,14.8,216.49999999999991,2.4772326750538496
0,55.12820512820513,2.833547910877908,41.02564102564102,2.5641025641025648,-0.48395779500430675,0.6801215277777778,7.315705128205129,7.223101265822785,1.282051282051282,79.0,18.2,570.625,4.1901764909019015
0,45.955882352941174,2.1658368146665716,38.970588235294116,14.705882352941181,-0.41966666666666685,0.5057215234102026,41.9390012254902,41.785378510378514,0.3676470588235294,273.0,73.5,11407.408333333335,13.968870486116986
0,51.9607843137255,1.7163574647499609,46.07843137254902,0.9803921568627382,-0.35260889820638264,0.41252955082742326,15.549019607843134,15.39805825242718,0.9803921568627451,103.0,31.0,1585.9999999999995,7.635401463462009
0,49.26470588235294,1.2083305529837163,25.735294117647058,24.264705882352942,-0.1892620232172473,0.36984126984127,6.94779411764706,6.897080291970805,0.7352941176470588,137.0,14.8,944.9000000000002,3.809050986176058
0,51.78571428571429,1.2215025388352463,28.57142857142857,17.857142857142854,-0.2222222222222222,0.3975694444444446,10.328571428571431,10.147368421052633,1.7857142857142856,57.0,16.4,578.4000000000001,4.191005817669169
0,47.12643678160919,1.7546169020563722,36.7816091954023,14.942528735632187,-0.307588075880759,0.3967013888888889,9.377873563218385,9.271306818181813,1.1494252873563218,88.0,22.1,815.8749999999995,4.0630381069327735
0,53.06122448979592,1.3001964135974047,26.82215743440233,19.82507288629738,-0.18898809523809526,0.3768115942028986,19.314941690962087,19.25879360465115,0.2915451895043732,344.0,32.6,6625.024999999996,9.304202489576673
0,46.24277456647399,1.6647948873377283,30.057803468208093,23.12138728323699,-0.287548225308642,0.4472489316239318,16.19111271676301,16.098060344827587,0.5780346820809248,174.0,38.4,2801.0625000000005,10.053445566500011
0,33.88429752066116,2.4652203816344755,56.19834710743802,9.09090909090909,-0.7798102981029812,0.47058823529411775,26.648347107438028,26.429918032786894,0.8264462809917356,122.0,51.4,3224.450000000001,13.058992336211858
0,50.0,2.4668159967795917,47.674418604651166,1.1627906976744156,-0.5385658914728683,0.5833333333333334,30.857558139534884,30.50287356321839,1.1627906976744187,87.0,51.5,2653.75,13.505553419559975
0,43.0,1.8949822739805238,47.0,9.0,-0.4682655038759687,0.43617021276595735,19.530000000000005,19.336633663366342,1.0,101.0,30.5,1953.0000000000005,7.138689792327594
0,40.181268882175225,1.5636503675328288,52.87009063444109,6.646525679758307,-0.40082348728965217,0.30507936507936506,22.53398791540783,22.4661144578313,0.3021148036253776,332.0,42.8,7458.749999999992,9.118865122666417
0,46.35761589403973,1.2980951944425618,34.7682119205298,18.54304635761589,-0.2714616402116405,0.3621693121693119,13.995198675496686,13.949009900990097,0.33112582781456956,303.0,39.2,4226.549999999999,9.727264996833505
0,50.90909090909091,1.1430252418024778,43.63636363636363,3.636363636363642,-0.2660383597883598,0.3171296296296297,7.517272727272728,7.3830357142857155,1.8181818181818181,56.0,13.6,413.45000000000005,3.5279815307430638
0,40.76433121019109,1.327779085123841,36.51804670912951,22.505307855626327,-0.29398148148148157,0.3302648578811371,46.02176220806791,45.92425847457624,0.21231422505307856,472.0,60.3,21676.249999999985,11.629875620474138
0,33.33333333333333,2.1518604130638646,60.0,5.3333333333333375,-0.6504938271604941,0.38209876543209886,26.191333333333336,25.846710526315793,1.3333333333333335,76.0,39.2,1964.3500000000001,10.072274275791454
0,40.298507462686565,2.6658388797464334,52.23880597014925,5.970149253731348,-0.7064875332849186,0.561111111111111,24.758208955223886,24.39411764705883,1.4925373134328357,68.0,44.8,1658.8000000000004,10.839044872458096
0,54.666666666666664,2.5011427498423,44.0,2.220446049250313e-15,-0.49051490514905155,0.6102693602693603,23.94466666666667,23.6296052631579,1.3333333333333335,76.0,47.9,1795.8500000000004,13.415647898398312
0,35.9375,3.187320952875784,56.25,6.25,-0.8290391841116479,0.5694444444444445,27.364843749999995,26.94384615384615,1.5625,65.0,49.8,1751.3499999999997,13.647289137805721
0,43.36734693877551,2.9114895089632364,54.08163265306123,2.040816326530608,-0.7301379811183726,0.59748427672956,42.58367346938778,42.367512690355355,0.5102040816326531,197.0,70.3,8346.400000000005,17.95859835492337
0,46.42857142857143,3.1224666942663646,42.857142857142854,8.92857142857143,-0.6581196581196582,0.7233796296296298,36.047321428571415,35.41491228070174,1.7857142857142856,57.0,60.1,2018.6499999999994,18.273607427205263
0,43.75,2.4602104261270914,50.0,5.208333333333334,-0.5928649237472767,0.5353009259259259,27.522916666666678,27.239175257731972,1.0416666666666665,97.0,51.5,2642.200000000001,12.02424423953747
0,36.53846153846153,2.46165335412208,55.769230769230774,5.76923076923077,-0.7682083997873471,0.5411877394636015,31.872115384615377,31.270754716981127,1.9230769230769231,53.0,48.1,1657.3499999999997,13.746822791746025
0,36.11111111111111,2.392044138794637,58.333333333333336,4.6296296296296315,-0.6792497625830958,0.4387125220458555,41.975462962962986,41.590366972477085,0.9259259259259258,109.0,71.8,4533.350000000002,21.325118469062758
0,49.382716049382715,1.843934085284131,46.913580246913575,2.4691358024691414,-0.4190972222222221,0.4488304093567252,31.53333333333333,31.148780487804874,1.2345679012345678,82.0,52.2,2554.2,16.976456414719824
0,49.056603773584904,1.6402189178543873,45.911949685534594,4.402515723270439,-0.38766223488445717,0.41894977168949765,27.557389937106922,27.385156250000005,0.628930817610063,160.0,54.2,4381.625000000001,16.79923456710327
0,47.325102880658434,1.7294928686811242,42.38683127572017,9.87654320987654,-0.3739993098688751,0.4269147788565267,36.56069958847739,36.41086065573773,0.411522633744856,244.0,62.3,8884.250000000005,13.339791802157707
0,44.08284023668639,2.636519740445407,44.97041420118343,10.650887573964502,-0.3051676832377961,0.30633709717556296,47.14969784716098,47.01061319274458,0.2958579881656805,339.0,64.4,15936.597872340411,11.32967440560722
0,42.70833333333333,1.622562577045739,46.875,9.375000000000005,-0.4076127124907614,0.38827160493827156,27.689583333333342,27.404123711340215,1.0416666666666665,97.0,52.2,2658.2000000000007,13.390487612274491
0,52.054794520547944,2.269893687346058,35.61643835616438,10.958904109589046,-0.319653299916458,0.4839743589743591,11.297260273972604,11.144594594594597,1.36986301369863,74.0,24.1,824.7000000000002,4.854984917226846
0,50.79365079365079,2.4785552912068884,44.44444444444444,3.1746031746031793,-0.5442708333333334,0.6220238095238094,18.881746031746033,18.586718750000003,1.5873015873015872,64.0,32.0,1189.5500000000002,9.802303446102343
0,55.55555555555556,2.229058664628198,42.42424242424242,1.0101010101010106,-0.43497474747474757,0.583333333333333,20.81414141414141,20.605999999999995,1.0101010101010102,100.0,34.3,2060.5999999999995,8.105486728822095
0,57.42574257425742,1.7334108205478662,37.62376237623762,3.9603960396039684,-0.30659323116219656,0.47076023391812855,16.095544554455444,15.937745098039214,0.9900990099009901,102.0,27.6,1625.6499999999999,7.746046855232909
0,55.42168674698795,1.2570165146887569,34.93975903614458,8.433734939759034,-0.23076923076923064,0.3783524904214559,18.716265060240953,18.49345238095237,1.2048192771084338,84.0,25.3,1553.4499999999991,6.758671160275408
0,40.28056112224449,1.5570329273984693,45.89178356713427,13.627254509018032,-0.3960014741109267,0.3479298075367942,34.09615898463599,34.02796666666672,0.2004008016032064,500.0,69.4,17013.98333333336,15.356888434548479
0,46.26865671641791,1.96776664751434,41.7910447761194,10.447761194029857,-0.4268219832735962,0.48313492063492053,21.56119402985075,21.244117647058825,1.4925373134328357,68.0,42.0,1444.6000000000001,12.620570637840482
0,51.08695652173913,1.3433672521677003,34.78260869565217,13.043478260869565,-0.2559101654846336,0.37934027777777785,11.364673913043475,11.242473118279566,1.0869565217391304,93.0,26.2,1045.5499999999997,7.575699500108491
0,64.15094339622641,2.517544596204172,33.9622641509434,3.9968028886505635e-15,-0.34681372549019596,0.6790123456790126,15.837735849056603,15.544444444444444,1.8867924528301887,54.0,24.7,839.4,5.706415465871356
0,41.99288256227758,1.5226453202303023,43.41637010676156,14.234875444839863,-0.3380414312617705,0.32786885245901626,24.08469750889678,23.999290780141827,0.3558718861209964,282.0,43.2,6767.799999999996,13.059051528753038
0,50.45045045045045,1.7009219432076996,38.73873873873874,6.306306306306309,-0.338293650793651,0.4412144702842377,19.604672897196256,18.72946428571428,4.504504504504505,112.0,34.0,2097.6999999999994,10.145406731242812
0,31.372549019607842,2.0339393763649287,56.86274509803921,9.803921568627455,-0.6258169934640523,0.36590038314176243,26.398039215686268,25.890384615384612,1.9607843137254901,52.0,38.3,1346.2999999999997,12.314249199047174
0,48.484848484848484,1.9892537107150505,43.63636363636363,6.060606060606064,-0.42381944444444464,0.4834104938271604,19.375460122699387,19.02530120481928,1.8181818181818181,166.0,38.2,3158.2000000000003,10.231194632425662
0,32.075471698113205,1.9793486372160973,47.16981132075472,18.867924528301888,-0.5897058823529412,0.43555555555555564,23.262264150943388,22.831481481481475,1.8867924528301887,54.0,35.0,1232.8999999999996,9.014136055885734
0,30.76923076923077,2.3461379430594542,44.61538461538462,18.461538461538456,-0.726388888888889,0.5047892720306513,28.88064516129032,27.13030303030303,6.153846153846154,66.0,51.8,1790.6,19.05142031707471
0,46.783625730994146,1.6399474412934243,45.614035087719294,7.017543859649133,-0.38463541666666645,0.39636752136752146,22.693274853801167,22.561337209302323,0.5847953216374269,172.0,39.9,3880.5499999999997,10.407972035144594
0,45.39473684210527,1.2013330166382172,34.53947368421053,19.73684210526316,-0.22956924315619961,0.30339506172839503,16.04336622807018,15.990765027322407,0.3289473684210526,305.0,31.8,4877.183333333334,7.92918894678663
0,40.0,1.3358890886086732,50.526315789473685,8.94736842105263,-0.26790204678362584,0.21498263888888877,13.92868947368421,13.855764397905759,0.5263157894736842,191.0,35.6,2646.451,10.526576394131661
0,42.4,1.7092687793322616,44.800000000000004,11.999999999999996,-0.39268867924528295,0.39285714285714285,27.512800000000002,27.294444444444448,0.8,126.0,42.8,3439.1000000000004,9.878150737508783
0,41.81818181818181,2.321120616916244,52.72727272727272,3.636363636363649,-0.5231481481481481,0.44923371647509586,26.300909090909094,25.831250000000004,1.8181818181818181,56.0,44.2,1446.5500000000002,11.766614841422697
0,36.633663366336634,1.4508306293434001,50.495049504950494,11.881188118811881,-0.43046171171171155,0.32625272331154687,19.755198019801973,19.56151960784313,0.9900990099009901,102.0,38.9,1995.2749999999994,9.816548268189617
0,45.714285714285715,2.862662667848936,48.57142857142857,4.2857142857142865,-0.6556976010101012,0.6364379084967319,26.295714285714283,25.925352112676055,1.4285714285714286,71.0,49.4,1840.6999999999998,16.065222263495727
0,52.75590551181102,1.62801601997782,33.85826771653544,12.59842519685039,-0.2778699097107057,0.4425064599483203,24.376771653543322,24.186328125000014,0.7874015748031495,128.0,44.3,3095.8500000000017,14.394485663662488
0,44.09448818897638,1.1279995830281024,37.79527559055118,17.322834645669296,-0.23908730158730157,0.27719907407407424,20.00551181102361,19.849218749999988,0.7874015748031495,128.0,30.1,2540.6999999999985,7.510572605164766
0,41.98473282442748,1.6688145684057591,47.32824427480916,9.923664122137406,-0.3761111111111111,0.3458781362007167,30.969083969465657,30.734469696969708,0.7633587786259541,132.0,43.0,4056.950000000001,10.749121181389754
0,42.857142857142854,1.79680548730532,47.8021978021978,8.791208791208794,-0.4195156695156697,0.3757982120051087,26.07197802197803,25.92950819672132,0.5494505494505495,183.0,49.9,4745.100000000001,14.611773292901793
0,40.38461538461539,1.9808596785556982,51.92307692307693,6.730769230769225,-0.5278250188964476,0.42489711934156404,28.736538461538462,28.462857142857143,0.9615384615384616,105.0,48.7,2988.6,13.367431987635717
0,36.25,1.3471943995056694,40.416666666666664,22.916666666666668,-0.22315346956151558,0.20733104238258876,30.820833333333333,30.692946058091287,0.4166666666666667,241.0,55.7,7397.0,14.580691146744856
0,42.731277533039645,1.2919278816862794,41.409691629955944,15.418502202643177,-0.29467353951890024,0.3045212765957446,28.476872246696026,28.351973684210517,0.4405286343612335,228.0,46.4,6464.249999999998,12.388949098592498
0,49.29577464788733,1.8571685359580254,40.845070422535215,4.225352112676048,-0.41855158730158754,0.5162835249042145,12.736029411764706,12.028472222222224,5.633802816901409,72.0,28.5,866.0500000000001,8.04397210335946
0,45.038167938931295,1.799837667560554,41.98473282442748,7.633587786259544,-0.3639359698681732,0.391919191919192,18.038399999999974,17.08181818181816,5.343511450381679,132.0,40.2,2254.799999999997,8.622884142875233
0,41.17647058823529,2.4285303536117433,52.94117647058824,3.9215686274509807,-0.6589706589706592,0.5442386831275721,30.095098039215685,29.51634615384615,1.9607843137254901,52.0,53.0,1534.85,15.120454906659868
0,45.689655172413794,2.266159728916064,43.103448275862064,6.034482758620694,-0.5183438155136267,0.5511111111111111,24.82297297297297,23.549999999999994,5.172413793103448,117.0,42.2,2755.3499999999995,13.316223166449575
0,52.96803652968036,1.211069714169143,35.15981735159817,11.41552511415525,-0.2341954022988504,0.35533910533910534,22.444748858447486,22.34272727272727,0.45662100456621,220.0,34.4,4915.4,8.498506344040289
0,46.03174603174603,1.1018246820238602,38.095238095238095,14.285714285714286,-0.22457331940090566,0.2858796296296297,12.573809523809519,12.377343749999996,1.5873015873015872,64.0,21.2,792.1499999999997,7.1529905000275
0,47.540983606557376,0.8743401023351686,37.704918032786885,13.934426229508198,-0.1839080459770116,0.23731884057971017,10.015573770491807,9.93414634146342,0.819672131147541,123.0,21.6,1221.9000000000005,6.539473298123381
0,37.704918032786885,2.586927874336447,55.73770491803278,5.73770491803279,-0.7226867335562986,0.5032679738562094,27.639754098360665,27.415040650406514,0.819672131147541,123.0,47.1,3372.050000000001,12.085279362322968
0,45.45454545454545,0.9043609273230941,29.09090909090909,5.454545454545453,-0.2,0.31249999999999994,5.869999999999999,4.716964285714285,20.0,56.0,11.0,264.15,3.2503324378279292
0,32.8125,2.2034515152887675,57.8125,1.5625,-0.6242368742368742,0.3776276276276276,24.12,22.264615384615386,7.8125,65.0,41.7,1447.2,12.739109422394474
0,44.21052631578947,2.6651613641142973,53.68421052631579,1.0526315789473715,-0.6479076479076481,0.5452069716775597,27.290526315789478,27.006250000000005,1.0526315789473684,96.0,42.5,2592.6000000000004,10.787695752408844
0,43.58974358974359,2.6295846851780125,46.15384615384615,8.974358974358974,-0.6086601307189544,0.5733024691358026,26.04679487179487,25.717088607594935,1.282051282051282,79.0,42.3,2031.6499999999999,11.364918626406844
0,47.61904761904761,1.516879496334365,38.095238095238095,12.698412698412705,-0.2976851851851852,0.3958333333333333,10.399206349206352,10.236718750000003,1.5873015873015872,64.0,18.8,655.1500000000002,4.104681841278403
0,54.166666666666664,1.4193681346025673,29.86111111111111,15.277777777777777,-0.19408831908831908,0.3507751937984496,11.215625000000006,11.138275862068971,0.6944444444444444,145.0,23.9,1615.0500000000009,5.140810206400022
0,60.483870967741936,1.486871261582883,30.64516129032258,8.064516129032262,-0.23777777777777773,0.48026315789473684,22.18306451612903,22.005599999999998,0.8064516129032258,125.0,48.3,2750.7,13.667950932842018
0,50.0,2.482089903167269,50.0,-1.9230769230769231,-0.5427350427350427,0.5534188034188035,22.656730769230766,22.229245283018866,1.9230769230769231,53.0,47.3,1178.1499999999999,13.156423127555026
0,61.979166666666664,1.4331178596560643,31.770833333333332,5.729166666666674,-0.2348272642390288,0.4635701275045538,24.372395833333332,24.246113989637305,0.5208333333333333,193.0,43.8,4679.5,10.585802337104212
0,53.246753246753244,2.0474283749302304,42.857142857142854,2.5974025974026036,-0.39430894308943065,0.5092592592592593,20.809740259740252,20.54294871794871,1.2987012987012987,78.0,37.0,1602.3499999999995,9.114404946462422
0,25.454545454545453,2.183324750411975,47.27272727272727,5.454545454545457,-0.8382936507936508,0.48611111111111127,23.85795454545455,18.74553571428572,21.818181818181817,56.0,43.7,1049.7500000000002,15.790217900512433
0,43.684210526315795,2.379221089347843,50.0,5.789473684210521,-0.5838018741633205,0.5166666666666667,29.749736842105268,29.59397905759163,0.5263157894736842,191.0,63.2,5652.450000000001,14.106535803325832
0,42.35294117647059,1.7580861547590139,46.470588235294116,10.58823529411765,-0.37885802469135804,0.3435302390998595,25.345294117647075,25.197076023391826,0.5882352941176471,171.0,48.3,4308.700000000003,10.554399536478245
0,33.146067415730336,2.1762244324084383,35.95505617977528,10.674157303370787,-0.592211460855529,0.5481770833333336,23.102797202797202,18.456424581005585,20.224719101123593,179.0,58.0,3303.7,14.103389217183421
0,35.53719008264463,2.4614827347831265,48.760330578512395,6.611570247933885,-0.6447028423772609,0.4736346516007532,35.73648648648649,32.51434426229509,9.090909090909092,122.0,58.0,3966.750000000001,17.401980472962077
